1772260584925,64,main page,200,OK,Thread Group 2 - Tải nặng 2-1,text,true,,307977,118,1,4,https://vnexpress.net/,44,0,19
1772260584989,62,giai tri,200,OK,Thread Group 2 - Tải nặng 2-1,text,true,,310563,126,1,5,https://vnexpress.net/giai-tri,48,0,0
1772260585525,50,main page,200,OK,Thread Group 2 - Tải nặng 2-2,text,true,,307999,118,1,8,https://vnexpress.net/,35,0,12
1772260585575,61,giai tri,200,OK,Thread Group 2 - Tải nặng 2-2,text,true,,310632,126,1,9,https://vnexpress.net/giai-tri,48,0,0
1772260586126,58,main page,200,OK,Thread Group 2 - Tải nặng 2-3,text,true,,307951,118,1,9,https://vnexpress.net/,39,0,16
1772260586184,321,giai tri,200,OK,Thread Group 2 - Tải nặng 2-3,text,true,,310585,126,1,7,https://vnexpress.net/giai-tri,304,0,0
1772260586726,64,main page,200,OK,Thread Group 2 - Tải nặng 2-4,text,true,,307977,118,1,6,https://vnexpress.net/,54,0,13
1772260586790,124,giai tri,200,OK,Thread Group 2 - Tải nặng 2-4,text,true,,310571,126,1,6,https://vnexpress.net/giai-tri,111,0,0
1772260587327,51,main page,200,OK,Thread Group 2 - Tải nặng 2-5,text,true,,308023,118,1,4,https://vnexpress.net/,38,0,16
1772260587378,30,giai tri,200,OK,Thread Group 2 - Tải nặng 2-5,text,true,,310585,126,1,4,https://vnexpress.net/giai-tri,22,0,0
1772260587927,60,main page,200,OK,Thread Group 2 - Tải nặng 2-6,text,true,,307976,118,1,1,https://vnexpress.net/,46,0,15
1772260587987,30,giai tri,200,OK,Thread Group 2 - Tải nặng 2-6,text,true,,310544,126,1,1,https://vnexpress.net/giai-tri,21,0,0
1772260588529,56,main page,200,OK,Thread Group 2 - Tải nặng 2-7,text,true,,307999,118,1,1,https://vnexpress.net/,44,0,17
1772260588586,62,giai tri,200,OK,Thread Group 2 - Tải nặng 2-7,text,true,,310576,126,1,1,https://vnexpress.net/giai-tri,52,0,0
1772260589127,48,main page,200,OK,Thread Group 2 - Tải nặng 2-8,text,true,,307985,118,1,1,https://vnexpress.net/,40,0,16
1772260589175,26,giai tri,200,OK,Thread Group 2 - Tải nặng 2-8,text,true,,310584,126,1,1,https://vnexpress.net/giai-tri,19,0,0
1772260589731,45,main page,200,OK,Thread Group 2 - Tải nặng 2-9,text,true,,307984,118,1,1,https://vnexpress.net/,33,0,13
1772260589776,28,giai tri,200,OK,Thread Group 2 - Tải nặng 2-9,text,true,,310536,126,1,1,https://vnexpress.net/giai-tri,23,0,0
1772260590329,47,main page,200,OK,Thread Group 2 - Tải nặng 2-10,text,true,,308024,118,1,1,https://vnexpress.net/,36,0,14
1772260590376,28,giai tri,200,OK,Thread Group 2 - Tải nặng 2-10,text,true,,310600,126,1,1,https://vnexpress.net/giai-tri,22,0,0
1772260590926,46,main page,200,OK,Thread Group 2 - Tải nặng 2-11,text,true,,308016,118,1,1,https://vnexpress.net/,39,0,16
1772260590972,26,giai tri,200,OK,Thread Group 2 - Tải nặng 2-11,text,true,,310577,126,1,1,https://vnexpress.net/giai-tri,19,0,0
1772260591528,48,main page,200,OK,Thread Group 2 - Tải nặng 2-12,text,true,,307928,118,1,1,https://vnexpress.net/,40,0,17
1772260591576,24,giai tri,200,OK,Thread Group 2 - Tải nặng 2-12,text,true,,310528,126,1,1,https://vnexpress.net/giai-tri,19,0,0
1772260592127,60,main page,200,OK,Thread Group 2 - Tải nặng 2-13,text,true,,307985,118,1,1,https://vnexpress.net/,48,0,14
1772260592187,27,giai tri,200,OK,Thread Group 2 - Tải nặng 2-13,text,true,,310553,126,1,1,https://vnexpress.net/giai-tri,21,0,0
1772260592730,48,main page,200,OK,Thread Group 2 - Tải nặng 2-14,text,true,,308007,118,1,1,https://vnexpress.net/,34,0,14
1772260592778,51,giai tri,200,OK,Thread Group 2 - Tải nặng 2-14,text,true,,310575,126,1,1,https://vnexpress.net/giai-tri,44,0,0
1772260593342,44,main page,200,OK,Thread Group 2 - Tải nặng 2-15,text,true,,307999,118,1,1,https://vnexpress.net/,34,0,13
1772260593386,28,giai tri,200,OK,Thread Group 2 - Tải nặng 2-15,text,true,,310583,126,1,1,https://vnexpress.net/giai-tri,20,0,0
1772260593923,49,main page,200,OK,Thread Group 2 - Tải nặng 2-16,text,true,,307992,118,1,1,https://vnexpress.net/,34,0,13
1772260593972,69,giai tri,200,OK,Thread Group 2 - Tải nặng 2-16,text,true,,310570,126,1,1,https://vnexpress.net/giai-tri,47,0,0
1772260594534,53,main page,200,OK,Thread Group 2 - Tải nặng 2-17,text,true,,307984,118,1,1,https://vnexpress.net/,34,0,12
1772260594587,39,giai tri,200,OK,Thread Group 2 - Tải nặng 2-17,text,true,,310584,126,1,1,https://vnexpress.net/giai-tri,26,0,0
1772260595132,47,main page,200,OK,Thread Group 2 - Tải nặng 2-18,text,true,,308015,118,1,1,https://vnexpress.net/,33,0,14
1772260595179,37,giai tri,200,OK,Thread Group 2 - Tải nặng 2-18,text,true,,310569,126,1,1,https://vnexpress.net/giai-tri,27,0,0
1772260595727,51,main page,200,OK,Thread Group 2 - Tải nặng 2-19,text,true,,308000,118,1,1,https://vnexpress.net/,40,0,13
1772260595778,29,giai tri,200,OK,Thread Group 2 - Tải nặng 2-19,text,true,,310544,126,1,1,https://vnexpress.net/giai-tri,20,0,0
1772260596332,55,main page,200,OK,Thread Group 2 - Tải nặng 2-20,text,true,,307977,118,1,1,https://vnexpress.net/,37,0,13
1772260596387,26,giai tri,200,OK,Thread Group 2 - Tải nặng 2-20,text,true,,310553,126,1,1,https://vnexpress.net/giai-tri,20,0,0
1772260596932,57,main page,200,OK,Thread Group 2 - Tải nặng 2-21,text,true,,308039,118,1,1,https://vnexpress.net/,49,0,20
1772260596989,30,giai tri,200,OK,Thread Group 2 - Tải nặng 2-21,text,true,,310599,126,1,1,https://vnexpress.net/giai-tri,23,0,0
1772260597530,47,main page,200,OK,Thread Group 2 - Tải nặng 2-22,text,true,,307992,118,1,1,https://vnexpress.net/,32,0,13
1772260597577,27,giai tri,200,OK,Thread Group 2 - Tải nặng 2-22,text,true,,310577,126,1,1,https://vnexpress.net/giai-tri,18,0,0
1772260598127,49,main page,200,OK,Thread Group 2 - Tải nặng 2-23,text,true,,307929,118,1,1,https://vnexpress.net/,39,0,15
1772260598176,36,giai tri,200,OK,Thread Group 2 - Tải nặng 2-23,text,true,,310570,126,1,1,https://vnexpress.net/giai-tri,29,0,0
1772260598725,43,main page,200,OK,Thread Group 2 - Tải nặng 2-24,text,true,,307928,118,1,1,https://vnexpress.net/,36,0,14
1772260598768,28,giai tri,200,OK,Thread Group 2 - Tải nặng 2-24,text,true,,310584,126,1,1,https://vnexpress.net/giai-tri,20,0,0
1772260599322,52,main page,200,OK,Thread Group 2 - Tải nặng 2-25,text,true,,308024,118,1,1,https://vnexpress.net/,36,0,13
1772260599375,30,giai tri,200,OK,Thread Group 2 - Tải nặng 2-25,text,true,,310576,126,1,1,https://vnexpress.net/giai-tri,20,0,0
1772260599925,54,main page,200,OK,Thread Group 2 - Tải nặng 2-26,text,true,,307992,118,1,1,https://vnexpress.net/,38,0,16
1772260599980,33,giai tri,200,OK,Thread Group 2 - Tải nặng 2-26,text,true,,310545,126,1,1,https://vnexpress.net/giai-tri,25,0,0
1772260600526,64,main page,200,OK,Thread Group 2 - Tải nặng 2-27,text,true,,307992,118,1,1,https://vnexpress.net/,49,0,13
1772260600590,28,giai tri,200,OK,Thread Group 2 - Tải nặng 2-27,text,true,,310568,126,1,1,https://vnexpress.net/giai-tri,19,0,0
1772260601126,52,main page,200,OK,Thread Group 2 - Tải nặng 2-28,text,true,,308000,118,1,1,https://vnexpress.net/,33,0,14
1772260601179,35,giai tri,200,OK,Thread Group 2 - Tải nặng 2-28,text,true,,310584,126,1,1,https://vnexpress.net/giai-tri,21,0,0
1772260601725,49,main page,200,OK,Thread Group 2 - Tải nặng 2-29,text,true,,307999,118,1,1,https://vnexpress.net/,38,0,15
1772260601774,28,giai tri,200,OK,Thread Group 2 - Tải nặng 2-29,text,true,,310585,126,1,1,https://vnexpress.net/giai-tri,19,0,0
1772260602327,46,main page,200,OK,Thread Group 2 - Tải nặng 2-30,text,true,,307936,118,1,1,https://vnexpress.net/,38,0,12
1772260602373,29,giai tri,200,OK,Thread Group 2 - Tải nặng 2-30,text,true,,310561,126,1,1,https://vnexpress.net/giai-tri,23,0,0
1772260602928,52,main page,200,OK,Thread Group 2 - Tải nặng 2-31,text,true,,307953,118,1,1,https://vnexpress.net/,43,0,19
1772260602980,26,giai tri,200,OK,Thread Group 2 - Tải nặng 2-31,text,true,,310569,126,1,1,https://vnexpress.net/giai-tri,20,0,0
1772260603528,56,main page,200,OK,Thread Group 2 - Tải nặng 2-32,text,true,,308008,118,1,1,https://vnexpress.net/,45,0,25
1772260603585,26,giai tri,200,OK,Thread Group 2 - Tải nặng 2-32,text,true,,310584,126,1,1,https://vnexpress.net/giai-tri,21,0,0
1772260604123,46,main page,200,OK,Thread Group 2 - Tải nặng 2-33,text,true,,308008,118,1,1,https://vnexpress.net/,36,0,16
1772260604169,26,giai tri,200,OK,Thread Group 2 - Tải nặng 2-33,text,true,,310585,126,1,1,https://vnexpress.net/giai-tri,20,0,0
1772260604729,46,main page,200,OK,Thread Group 2 - Tải nặng 2-34,text,true,,308016,118,1,1,https://vnexpress.net/,36,0,16
1772260604775,27,giai tri,200,OK,Thread Group 2 - Tải nặng 2-34,text,true,,310570,126,1,1,https://vnexpress.net/giai-tri,21,0,0
1772260605327,48,main page,200,OK,Thread Group 2 - Tải nặng 2-35,text,true,,307999,118,1,1,https://vnexpress.net/,37,0,15
1772260605376,37,giai tri,200,OK,Thread Group 2 - Tải nặng 2-35,text,true,,310575,126,1,1,https://vnexpress.net/giai-tri,30,0,0
1772260605928,55,main page,200,OK,Thread Group 2 - Tải nặng 2-36,text,true,,307976,118,1,1,https://vnexpress.net/,44,0,20
1772260605984,36,giai tri,200,OK,Thread Group 2 - Tải nặng 2-36,text,true,,310591,126,1,1,https://vnexpress.net/giai-tri,19,0,0
1772260606526,43,main page,200,OK,Thread Group 2 - Tải nặng 2-37,text,true,,308023,118,1,1,https://vnexpress.net/,31,0,12
1772260606569,26,giai tri,200,OK,Thread Group 2 - Tải nặng 2-37,text,true,,310586,126,1,1,https://vnexpress.net/giai-tri,20,0,0
1772260607124,49,main page,200,OK,Thread Group 2 - Tải nặng 2-38,text,true,,308031,118,1,1,https://vnexpress.net/,38,0,15
1772260607174,30,giai tri,200,OK,Thread Group 2 - Tải nặng 2-38,text,true,,310544,126,1,1,https://vnexpress.net/giai-tri,24,0,0
1772260607724,52,main page,200,OK,Thread Group 2 - Tải nặng 2-39,text,true,,307992,118,1,1,https://vnexpress.net/,40,0,15
1772260607776,26,giai tri,200,OK,Thread Group 2 - Tải nặng 2-39,text,true,,310561,126,1,1,https://vnexpress.net/giai-tri,20,0,0
1772260608324,48,main page,200,OK,Thread Group 2 - Tải nặng 2-40,text,true,,308016,118,1,1,https://vnexpress.net/,36,0,15
1772260608373,33,giai tri,200,OK,Thread Group 2 - Tải nặng 2-40,text,true,,310585,126,1,1,https://vnexpress.net/giai-tri,22,0,0
1772260608926,49,main page,200,OK,Thread Group 2 - Tải nặng 2-41,text,true,,307992,118,1,1,https://vnexpress.net/,37,0,14
1772260608975,25,giai tri,200,OK,Thread Group 2 - Tải nặng 2-41,text,true,,310561,126,1,1,https://vnexpress.net/giai-tri,19,0,0
1772260609531,49,main page,200,OK,Thread Group 2 - Tải nặng 2-42,text,true,,308032,118,1,1,https://vnexpress.net/,37,0,15
1772260609580,36,giai tri,200,OK,Thread Group 2 - Tải nặng 2-42,text,true,,310544,126,1,1,https://vnexpress.net/giai-tri,20,0,0
1772260610126,63,main page,200,OK,Thread Group 2 - Tải nặng 2-43,text,true,,307920,118,1,1,https://vnexpress.net/,55,0,24
1772260610190,27,giai tri,200,OK,Thread Group 2 - Tải nặng 2-43,text,true,,310584,126,1,1,https://vnexpress.net/giai-tri,19,0,0
1772260610726,53,main page,200,OK,Thread Group 2 - Tải nặng 2-44,text,true,,307929,118,1,1,https://vnexpress.net/,45,0,20
1772260610780,28,giai tri,200,OK,Thread Group 2 - Tải nặng 2-44,text,true,,310585,126,1,1,https://vnexpress.net/giai-tri,21,0,0
1772260611327,48,main page,200,OK,Thread Group 2 - Tải nặng 2-45,text,true,,307944,118,1,1,https://vnexpress.net/,41,0,18
1772260611376,34,giai tri,200,OK,Thread Group 2 - Tải nặng 2-45,text,true,,310591,126,1,1,https://vnexpress.net/giai-tri,26,0,0
1772260611925,69,main page,200,OK,Thread Group 2 - Tải nặng 2-46,text,true,,307962,118,1,1,https://vnexpress.net/,57,0,15
1772260611994,20,giai tri,200,OK,Thread Group 2 - Tải nặng 2-46,text,true,,310535,126,1,1,https://vnexpress.net/giai-tri,14,0,0
1772260612535,67,main page,200,OK,Thread Group 2 - Tải nặng 2-47,text,true,,307976,118,1,1,https://vnexpress.net/,58,0,14
1772260612603,29,giai tri,200,OK,Thread Group 2 - Tải nặng 2-47,text,true,,310537,126,1,1,https://vnexpress.net/giai-tri,23,0,0
1772260613134,75,main page,200,OK,Thread Group 2 - Tải nặng 2-48,text,true,,308040,118,1,1,https://vnexpress.net/,64,0,16
1772260613209,28,giai tri,200,OK,Thread Group 2 - Tải nặng 2-48,text,true,,310584,126,1,1,https://vnexpress.net/giai-tri,21,0,0
1772260613729,47,main page,200,OK,Thread Group 2 - Tải nặng 2-49,text,true,,307936,118,1,1,https://vnexpress.net/,40,0,17
1772260613776,27,giai tri,200,OK,Thread Group 2 - Tải nặng 2-49,text,true,,310584,126,1,1,https://vnexpress.net/giai-tri,20,0,0
1772260614322,46,main page,200,OK,Thread Group 2 - Tải nặng 2-50,text,true,,308008,118,1,1,https://vnexpress.net/,35,0,14
1772260614368,26,giai tri,200,OK,Thread Group 2 - Tải nặng 2-50,text,true,,310537,126,1,1,https://vnexpress.net/giai-tri,20,0,0
